slice_path,label,label_idx,feat2d_path,feat1d_path,n_mels,frames,sr,win_ms,hop_ms,split
data/processed/slices/norm_1-100038-A-14_0ms_1000ms.wav,other,6,data/features/logmel_2d/norm_1-100038-A-14_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_1-100038-A-14_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-100038-A-14_500ms_1500ms.wav,other,6,data/features/logmel_2d/norm_1-100038-A-14_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_1-100038-A-14_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-100038-A-14_1000ms_2000ms.wav,other,6,data/features/logmel_2d/norm_1-100038-A-14_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_1-100038-A-14_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-100038-A-14_1500ms_2500ms.wav,other,6,data/features/logmel_2d/norm_1-100038-A-14_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_1-100038-A-14_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-100038-A-14_2000ms_3000ms.wav,other,6,data/features/logmel_2d/norm_1-100038-A-14_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_1-100038-A-14_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-100038-A-14_2500ms_3500ms.wav,other,6,data/features/logmel_2d/norm_1-100038-A-14_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_1-100038-A-14_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-100038-A-14_3000ms_4000ms.wav,other,6,data/features/logmel_2d/norm_1-100038-A-14_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_1-100038-A-14_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-100038-A-14_3500ms_4500ms.wav,other,6,data/features/logmel_2d/norm_1-100038-A-14_3500ms_4500ms_mel64_f100.npy,data/features/agg_1d/norm_1-100038-A-14_3500ms_4500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-100038-A-14_4000ms_5000ms.wav,other,6,data/features/logmel_2d/norm_1-100038-A-14_4000ms_5000ms_mel64_f100.npy,data/features/agg_1d/norm_1-100038-A-14_4000ms_5000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-104089-A-22_0ms_1000ms.wav,other,6,data/features/logmel_2d/norm_1-104089-A-22_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_1-104089-A-22_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-104089-A-22_500ms_1500ms.wav,other,6,data/features/logmel_2d/norm_1-104089-A-22_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_1-104089-A-22_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-104089-A-22_1000ms_2000ms.wav,other,6,data/features/logmel_2d/norm_1-104089-A-22_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_1-104089-A-22_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-104089-A-22_1500ms_2500ms.wav,other,6,data/features/logmel_2d/norm_1-104089-A-22_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_1-104089-A-22_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-104089-A-22_2000ms_3000ms.wav,other,6,data/features/logmel_2d/norm_1-104089-A-22_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_1-104089-A-22_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-104089-A-22_2500ms_3500ms.wav,other,6,data/features/logmel_2d/norm_1-104089-A-22_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_1-104089-A-22_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-104089-A-22_3000ms_4000ms.wav,other,6,data/features/logmel_2d/norm_1-104089-A-22_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_1-104089-A-22_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-104089-A-22_3500ms_4500ms.wav,other,6,data/features/logmel_2d/norm_1-104089-A-22_3500ms_4500ms_mel64_f100.npy,data/features/agg_1d/norm_1-104089-A-22_3500ms_4500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-104089-A-22_4000ms_5000ms.wav,other,6,data/features/logmel_2d/norm_1-104089-A-22_4000ms_5000ms_mel64_f100.npy,data/features/agg_1d/norm_1-104089-A-22_4000ms_5000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-115546-A-48_0ms_1000ms.wav,impulse_bang,4,data/features/logmel_2d/norm_1-115546-A-48_0ms_1000ms_mel64_f100.npy,data/features/agg_1d/norm_1-115546-A-48_0ms_1000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-115546-A-48_500ms_1500ms.wav,impulse_bang,4,data/features/logmel_2d/norm_1-115546-A-48_500ms_1500ms_mel64_f100.npy,data/features/agg_1d/norm_1-115546-A-48_500ms_1500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-115546-A-48_1000ms_2000ms.wav,impulse_bang,4,data/features/logmel_2d/norm_1-115546-A-48_1000ms_2000ms_mel64_f100.npy,data/features/agg_1d/norm_1-115546-A-48_1000ms_2000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-115546-A-48_1500ms_2500ms.wav,impulse_bang,4,data/features/logmel_2d/norm_1-115546-A-48_1500ms_2500ms_mel64_f100.npy,data/features/agg_1d/norm_1-115546-A-48_1500ms_2500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-115546-A-48_2000ms_3000ms.wav,impulse_bang,4,data/features/logmel_2d/norm_1-115546-A-48_2000ms_3000ms_mel64_f100.npy,data/features/agg_1d/norm_1-115546-A-48_2000ms_3000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-115546-A-48_2500ms_3500ms.wav,impulse_bang,4,data/features/logmel_2d/norm_1-115546-A-48_2500ms_3500ms_mel64_f100.npy,data/features/agg_1d/norm_1-115546-A-48_2500ms_3500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-115546-A-48_3000ms_4000ms.wav,impulse_bang,4,data/features/logmel_2d/norm_1-115546-A-48_3000ms_4000ms_mel64_f100.npy,data/features/agg_1d/norm_1-115546-A-48_3000ms_4000ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-115546-A-48_3500ms_4500ms.wav,impulse_bang,4,data/features/logmel_2d/norm_1-115546-A-48_3500ms_4500ms_mel64_f100.npy,data/features/agg_1d/norm_1-115546-A-48_3500ms_4500ms_agg.npy,64,100,16000,25.0,10.0,val
data/processed/slices/norm_1-115546-A-48_4000ms_5000ms.wav,impulse_bang,4,data/features/logmel_2d/norm_1-115546-A-48_4000ms_5000ms_mel64_f100.npy,data/features/agg_1d/norm_1-115546-A-48_4000ms_5000ms_agg.npy,64,100,16000,25.0,10.0,val
